problem_name,count,completion_tokens,prompt_tokens,mean_completion_tokens,median_completion_tokens,std_completion_tokens,var_completion_tokens,min_completion_tokens,max_completion_tokens,mean_prompt_tokens,median_prompt_tokens,std_prompt_tokens,var_prompt_tokens,min_prompt_tokens,max_prompt_tokens,accuracy,precision,recall,f1_score
Labyrinth,32,7834,220824,244.8125,247.0,6.013090558482895,36.15725806451613,219,247,6900.75,6899.5,6.956083436402524,48.38709677419355,6882,6917,1.0,1.0,1.0,1.0
Nomystery,32,5341,223268,166.90625,172.0,18.998063356308784,360.92641129032256,136,193,6977.125,7029.0,139.8025681613758,19544.75806451613,6719,7139,0.99,0.99,1.0,1.0
Ricochet Robots,32,4968,198896,155.25,152.0,18.384776310850235,338.0,152,256,6215.5,6208.0,36.65444566620499,1343.5483870967741,6168,6313,0.99,0.99,0.99,0.99
Sokoban,32,12582,429617,393.1875,378.0,47.06854130568698,2215.4475806451615,347,519,13425.53125,13346.5,374.0407933915333,139906.51512096773,13018,14521,0.92,0.92,1.0,0.96
