problem_name,count,completion_tokens,prompt_tokens,mean_completion_tokens,median_completion_tokens,std_completion_tokens,var_completion_tokens,min_completion_tokens,max_completion_tokens,mean_prompt_tokens,median_prompt_tokens,std_prompt_tokens,var_prompt_tokens,min_prompt_tokens,max_prompt_tokens,accuracy,precision,recall,f1_score
Labyrinth,32,45742,112472,1429.4375,1300.0,717.4847165956827,514784.3185483871,476,4169,3514.75,3513.5,6.956083436402524,48.38709677419355,3496,3531,0.98,0.98,0.92,0.94
Nomystery,32,16000,112231,500.0,471.0,92.21643545345881,8503.870967741936,406,907,3507.21875,3558.0,140.40901872857947,19714.69254032258,3253,3668,0.96,0.96,0.83,0.89
Ricochet Robots,32,15297,109264,478.03125,396.5,181.44695916971295,32922.998991935485,254,997,3414.5,3407.0,36.65444566620499,1343.5483870967741,3367,3512,0.9,0.9,0.78,0.82
Sokoban,32,28739,248753,898.09375,872.0,156.28765030256477,24425.829637096773,739,1543,7773.53125,7694.5,374.0407933915333,139906.51512096773,7366,8869,0.88,0.88,0.82,0.85
